Account,Type,Jan-26,Feb-26,Mar-26,Apr-26,May-26,Jun-26,Jul-26,Aug-26,Sep-26,Oct-26,Nov-26,Dec-26,Jan-27,Feb-27,Mar-27,Apr-27,May-27,Jun-27,Jul-27,Aug-27,Sep-27,Oct-27,Nov-27,Dec-27,Jan-28,Feb-28,Mar-28,Apr-28,May-28,Jun-28,Jul-28,Aug-28,Sep-28,Oct-28,Nov-28,Dec-28
NUBERA NETHERLANDS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Revenue - NL Software Sales,Income,0,0,0,0,20833,25000,30000,40000,45000,50000,55000,67500,100000,125000,150000,175000,200000,200000,175000,175000,175000,175000,175000,175000,250000,275000,300000,300000,300000,300000,300000,300000,300000,325000,325000,325000
Cost of Sales - NL Commission,Cost of Sales,0,0,0,0,4167,5000,6000,8000,9000,10000,11000,13500,20000,25000,30000,35000,40000,40000,35000,35000,35000,35000,35000,35000,50000,55000,60000,60000,60000,60000,60000,60000,60000,65000,65000,65000
NL Sales Salaries,Expense,0,0,0,0,10000,10000,10000,10000,10000,10000,10000,10000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000
NL Travel & Entertainment,Expense,0,0,0,0,2000,2000,2000,2000,2000,2000,2000,2000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500
NL Marketing & Events,Expense,0,0,0,0,1500,1500,1500,1500,1500,1500,1500,1500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000
NL Office & Admin,Expense,0,0,0,0,500,500,500,500,500,500,500,500,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200
VIRTIGON SPAIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Revenue - Spain Consulting,Income,0,0,0,0,5133,7700,10267,12833,12833,12833,15400,5133,17967,17967,17967,17967,17967,17967,17967,17967,17967,17967,17967,17967,20533,20533,20533,20533,20533,20533,20533,20533,20533,20533,20533,20533
Spain Contractor 1,Expense,0,0,0,0,7500,7500,7500,7500,7500,7500,7500,7500,7500,7500,7500,7500,7500,7500,7500,7500,7500,7500,7500,7500,7500,7500,7500,7500,7500,7500,7500,7500,7500,7500,7500,7500
Spain Contractor 2,Expense,0,0,0,0,0,0,0,0,0,7500,7500,7500,7500,7500,7500,7500,7500,7500,7500,7500,7500,7500,7500,7500,7500,7500,7500,7500,7500,7500,7500,7500,7500,7500,7500,7500
Spain Travel & Expenses,Expense,0,0,0,0,1000,1000,1000,1000,1000,1500,1500,1500,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200
Spain Training,Expense,0,0,0,0,500,500,500,500,500,750,750,750,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500
Spain Insurance & Compliance,Expense,0,0,0,0,300,300,300,300,300,450,450,450,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600
